2018-05-06 10:42:43.966327: {'loss': 0.95583946, 'avg': 1.43, 'accuracy': 0.52, 'spare': 0.30999999999999994, 'var': -1, 'steps': 37600}
2018-05-06 10:42:44.393338: {'loss': 0.9583388, 'avg': 1.44, 'accuracy': 0.53, 'spare': 0.31999999999999995, 'var': -1, 'steps': 37700}
2018-05-06 10:42:44.816035: {'loss': 0.95555997, 'avg': 1.43, 'accuracy': 0.52, 'spare': 0.30999999999999994, 'var': -1, 'steps': 37800}
2018-05-06 10:42:45.234558: {'loss': 0.95543665, 'avg': 1.41, 'accuracy': 0.53, 'spare': 0.29999999999999993, 'var': -1, 'steps': 37900}
2018-05-06 10:42:45.649353: {'loss': 0.9566147, 'avg': 1.42, 'accuracy': 0.52, 'spare': 0.30999999999999994, 'var': -1, 'steps': 38000}
2018-05-06 10:42:46.071490: {'loss': 0.9554228, 'avg': 1.41, 'accuracy': 0.53, 'spare': 0.29999999999999993, 'var': -1, 'steps': 38100}
2018-05-06 10:42:46.487315: {'loss': 0.95511824, 'avg': 1.41, 'accuracy': 0.53, 'spare': 0.29999999999999993, 'var': -1, 'steps': 38200}
2018-05-06 10:42:46.896369: {'loss': 0.9549353, 'avg': 1.43, 'accuracy': 0.52, 'spare': 0.30999999999999994, 'var': -1, 'steps': 38300}
2018-05-06 10:42:47.330035: {'loss': 0.95571625, 'avg': 1.41, 'accuracy': 0.53, 'spare': 0.29999999999999993, 'var': -1, 'steps': 38400}
2018-05-06 10:42:47.747427: {'loss': 0.95699525, 'avg': 1.43, 'accuracy': 0.53, 'spare': 0.30999999999999994, 'var': -1, 'steps': 38500}
2018-05-06 10:42:48.171983: {'loss': 0.963237, 'avg': 1.44, 'accuracy': 0.54, 'spare': 0.31999999999999995, 'var': -1, 'steps': 38600}
2018-05-06 10:42:48.596580: {'loss': 0.96877235, 'avg': 1.3900000000000001, 'accuracy': 0.51, 'spare': 0.29000000000000004, 'var': -1, 'steps': 38700}
2018-05-06 10:42:49.132035: {'loss': 0.97216713, 'avg': 1.3800000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 38800}
2018-05-06 10:42:49.624177: {'loss': 0.9637061, 'avg': 1.37, 'accuracy': 0.53, 'spare': 0.28, 'var': -1, 'steps': 38900}
2018-05-06 10:42:50.123743: {'loss': 0.9624188, 'avg': 1.44, 'accuracy': 0.54, 'spare': 0.31999999999999995, 'var': -1, 'steps': 39000}
2018-05-06 10:42:50.564863: {'loss': 0.9665407, 'avg': 1.3900000000000001, 'accuracy': 0.52, 'spare': 0.29000000000000004, 'var': -1, 'steps': 39100}
2018-05-06 10:42:50.989416: {'loss': 0.95911276, 'avg': 1.45, 'accuracy': 0.55, 'spare': 0.31999999999999995, 'var': -1, 'steps': 39200}
2018-05-06 10:42:51.411831: {'loss': 0.9565542, 'avg': 1.42, 'accuracy': 0.53, 'spare': 0.29999999999999993, 'var': -1, 'steps': 39300}
2018-05-06 10:42:51.923834: {'loss': 0.9550242, 'avg': 1.41, 'accuracy': 0.54, 'spare': 0.29999999999999993, 'var': -1, 'steps': 39400}
2018-05-06 10:42:52.358805: {'loss': 0.95396197, 'avg': 1.43, 'accuracy': 0.52, 'spare': 0.30999999999999994, 'var': -1, 'steps': 39500}
2018-05-06 10:42:52.781426: {'loss': 0.95349395, 'avg': 1.41, 'accuracy': 0.53, 'spare': 0.29999999999999993, 'var': -1, 'steps': 39600}
2018-05-06 10:42:53.209424: {'loss': 0.9535942, 'avg': 1.45, 'accuracy': 0.51, 'spare': 0.31999999999999995, 'var': -1, 'steps': 39700}
2018-05-06 10:42:53.621121: {'loss': 0.9533278, 'avg': 1.41, 'accuracy': 0.53, 'spare': 0.29999999999999993, 'var': -1, 'steps': 39800}
2018-05-06 10:42:54.040682: {'loss': 0.95324445, 'avg': 1.41, 'accuracy': 0.53, 'spare': 0.29999999999999993, 'var': -1, 'steps': 39900}
2018-05-06 10:42:54.448598: {'loss': 0.9557379, 'avg': 1.42, 'accuracy': 0.52, 'spare': 0.29999999999999993, 'var': -1, 'steps': 40000}
2018-05-06 10:42:54.877020: {'loss': 0.95302385, 'avg': 1.3900000000000001, 'accuracy': 0.54, 'spare': 0.29000000000000004, 'var': -1, 'steps': 40100}
2018-05-06 10:42:55.336053: {'loss': 0.95340323, 'avg': 1.41, 'accuracy': 0.54, 'spare': 0.29999999999999993, 'var': -1, 'steps': 40200}
2018-05-06 10:42:55.796820: {'loss': 0.96751976, 'avg': 1.3900000000000001, 'accuracy': 0.51, 'spare': 0.29000000000000004, 'var': -1, 'steps': 40300}
2018-05-06 10:42:56.256002: {'loss': 0.95292354, 'avg': 1.42, 'accuracy': 0.53, 'spare': 0.30999999999999994, 'var': -1, 'steps': 40400}
2018-05-06 10:42:56.690382: {'loss': 0.95273024, 'avg': 1.3900000000000001, 'accuracy': 0.54, 'spare': 0.29000000000000004, 'var': -1, 'steps': 40500}
2018-05-06 10:42:57.333577: {'loss': 0.9565305, 'avg': 1.45, 'accuracy': 0.55, 'spare': 0.31999999999999995, 'var': -1, 'steps': 40600}
2018-05-06 10:42:57.976025: {'loss': 0.9524624, 'avg': 1.41, 'accuracy': 0.53, 'spare': 0.29999999999999993, 'var': -1, 'steps': 40700}
2018-05-06 10:42:58.411631: {'loss': 0.9523974, 'avg': 1.41, 'accuracy': 0.53, 'spare': 0.29999999999999993, 'var': -1, 'steps': 40800}
2018-05-06 10:42:58.836985: {'loss': 0.95707977, 'avg': 1.44, 'accuracy': 0.56, 'spare': 0.30999999999999994, 'var': -1, 'steps': 40900}
2018-05-06 10:42:59.246984: {'loss': 0.9653983, 'avg': 1.3900000000000001, 'accuracy': 0.53, 'spare': 0.29000000000000004, 'var': -1, 'steps': 41000}
2018-05-06 10:42:59.657991: {'loss': 1.026924, 'avg': 1.36, 'accuracy': 0.47, 'spare': 0.29000000000000004, 'var': -1, 'steps': 41100}
2018-05-06 10:43:00.068772: {'loss': 0.95210546, 'avg': 1.41, 'accuracy': 0.53, 'spare': 0.29999999999999993, 'var': -1, 'steps': 41200}
2018-05-06 10:43:00.663503: {'loss': 0.9520556, 'avg': 1.3900000000000001, 'accuracy': 0.54, 'spare': 0.29000000000000004, 'var': -1, 'steps': 41300}
2018-05-06 10:43:01.134213: {'loss': 0.95281065, 'avg': 1.41, 'accuracy': 0.53, 'spare': 0.29999999999999993, 'var': -1, 'steps': 41400}
2018-05-06 10:43:01.617561: {'loss': 0.9520822, 'avg': 1.41, 'accuracy': 0.53, 'spare': 0.29999999999999993, 'var': -1, 'steps': 41500}
2018-05-06 10:43:02.096240: {'loss': 0.95289236, 'avg': 1.41, 'accuracy': 0.54, 'spare': 0.29999999999999993, 'var': -1, 'steps': 41600}
2018-05-06 10:43:02.575969: {'loss': 0.95161784, 'avg': 1.3900000000000001, 'accuracy': 0.54, 'spare': 0.29000000000000004, 'var': -1, 'steps': 41700}
2018-05-06 10:43:03.093427: {'loss': 0.95162284, 'avg': 1.41, 'accuracy': 0.53, 'spare': 0.29999999999999993, 'var': -1, 'steps': 41800}
2018-05-06 10:43:03.734592: {'loss': 0.952723, 'avg': 1.41, 'accuracy': 0.54, 'spare': 0.29999999999999993, 'var': -1, 'steps': 41900}
2018-05-06 10:43:04.195361: {'loss': 0.956597, 'avg': 1.44, 'accuracy': 0.56, 'spare': 0.30999999999999994, 'var': -1, 'steps': 42000}
2018-05-06 10:43:04.620889: {'loss': 0.95129144, 'avg': 1.3900000000000001, 'accuracy': 0.54, 'spare': 0.29000000000000004, 'var': -1, 'steps': 42100}
2018-05-06 10:43:05.053795: {'loss': 0.9512319, 'avg': 1.41, 'accuracy': 0.53, 'spare': 0.29999999999999993, 'var': -1, 'steps': 42200}
2018-05-06 10:43:05.468746: {'loss': 0.95226836, 'avg': 1.41, 'accuracy': 0.53, 'spare': 0.29999999999999993, 'var': -1, 'steps': 42300}
2018-05-06 10:43:05.917335: {'loss': 0.9513166, 'avg': 1.41, 'accuracy': 0.53, 'spare': 0.29999999999999993, 'var': -1, 'steps': 42400}
2018-05-06 10:43:06.334018: {'loss': 0.9509926, 'avg': 1.3900000000000001, 'accuracy': 0.54, 'spare': 0.29000000000000004, 'var': -1, 'steps': 42500}
2018-05-06 10:43:06.832406: {'loss': 0.9510436, 'avg': 1.43, 'accuracy': 0.52, 'spare': 0.30999999999999994, 'var': -1, 'steps': 42600}
2018-05-06 10:43:07.257143: {'loss': 0.95767885, 'avg': 1.41, 'accuracy': 0.55, 'spare': 0.29000000000000004, 'var': -1, 'steps': 42700}
2018-05-06 10:43:07.735660: {'loss': 0.9507684, 'avg': 1.41, 'accuracy': 0.53, 'spare': 0.29999999999999993, 'var': -1, 'steps': 42800}
2018-05-06 10:43:08.202910: {'loss': 0.9525084, 'avg': 1.42, 'accuracy': 0.52, 'spare': 0.30999999999999994, 'var': -1, 'steps': 42900}
2018-05-06 10:43:08.668980: {'loss': 0.99601173, 'avg': 1.3900000000000001, 'accuracy': 0.48, 'spare': 0.29999999999999993, 'var': -1, 'steps': 43000}
2018-05-06 10:43:09.096786: {'loss': 0.9505389, 'avg': 1.3900000000000001, 'accuracy': 0.54, 'spare': 0.29000000000000004, 'var': -1, 'steps': 43100}
2018-05-06 10:43:09.510537: {'loss': 0.95087373, 'avg': 1.41, 'accuracy': 0.53, 'spare': 0.29999999999999993, 'var': -1, 'steps': 43200}
2018-05-06 10:43:09.926260: {'loss': 0.9507697, 'avg': 1.41, 'accuracy': 0.53, 'spare': 0.29999999999999993, 'var': -1, 'steps': 43300}
2018-05-06 10:43:10.344243: {'loss': 0.9506942, 'avg': 1.42, 'accuracy': 0.52, 'spare': 0.30999999999999994, 'var': -1, 'steps': 43400}
2018-05-06 10:43:10.756890: {'loss': 0.9504039, 'avg': 1.4000000000000001, 'accuracy': 0.54, 'spare': 0.29999999999999993, 'var': -1, 'steps': 43500}
2018-05-06 10:43:11.171336: {'loss': 0.95030946, 'avg': 1.41, 'accuracy': 0.53, 'spare': 0.30999999999999994, 'var': -1, 'steps': 43600}
2018-05-06 10:43:11.584644: {'loss': 0.95034426, 'avg': 1.44, 'accuracy': 0.51, 'spare': 0.31999999999999995, 'var': -1, 'steps': 43700}
2018-05-06 10:43:12.012004: {'loss': 0.9558481, 'avg': 1.42, 'accuracy': 0.56, 'spare': 0.29999999999999993, 'var': -1, 'steps': 43800}
2018-05-06 10:43:12.424125: {'loss': 0.95731515, 'avg': 1.3800000000000001, 'accuracy': 0.54, 'spare': 0.29999999999999993, 'var': -1, 'steps': 43900}
2018-05-06 10:43:12.882812: {'loss': 0.95251757, 'avg': 1.42, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 44000}
2018-05-06 10:43:13.405880: {'loss': 0.9500034, 'avg': 1.41, 'accuracy': 0.54, 'spare': 0.29999999999999993, 'var': -1, 'steps': 44100}
2018-05-06 10:43:13.832366: {'loss': 0.9498744, 'avg': 1.4000000000000001, 'accuracy': 0.53, 'spare': 0.29999999999999993, 'var': -1, 'steps': 44200}
2018-05-06 10:43:14.263321: {'loss': 0.95435935, 'avg': 1.3900000000000001, 'accuracy': 0.54, 'spare': 0.29999999999999993, 'var': -1, 'steps': 44300}
2018-05-06 10:43:14.733085: {'loss': 0.9500631, 'avg': 1.41, 'accuracy': 0.54, 'spare': 0.29999999999999993, 'var': -1, 'steps': 44400}
2018-05-06 10:43:15.199268: {'loss': 0.949937, 'avg': 1.3900000000000001, 'accuracy': 0.55, 'spare': 0.29000000000000004, 'var': -1, 'steps': 44500}
2018-05-06 10:43:15.796426: {'loss': 0.9496715, 'avg': 1.4000000000000001, 'accuracy': 0.54, 'spare': 0.29999999999999993, 'var': -1, 'steps': 44600}
2018-05-06 10:43:16.213886: {'loss': 0.9499952, 'avg': 1.41, 'accuracy': 0.54, 'spare': 0.29999999999999993, 'var': -1, 'steps': 44700}
2018-05-06 10:43:16.620499: {'loss': 0.9571636, 'avg': 1.4000000000000001, 'accuracy': 0.53, 'spare': 0.30999999999999994, 'var': -1, 'steps': 44800}
2018-05-06 10:43:17.103441: {'loss': 0.9500492, 'avg': 1.41, 'accuracy': 0.54, 'spare': 0.29999999999999993, 'var': -1, 'steps': 44900}
2018-05-06 10:43:17.719446: {'loss': 0.94938886, 'avg': 1.4000000000000001, 'accuracy': 0.54, 'spare': 0.29999999999999993, 'var': -1, 'steps': 45000}
2018-05-06 10:43:18.137633: {'loss': 0.94948256, 'avg': 1.42, 'accuracy': 0.53, 'spare': 0.30999999999999994, 'var': -1, 'steps': 45100}
2018-05-06 10:43:18.733690: {'loss': 0.95338434, 'avg': 1.44, 'accuracy': 0.56, 'spare': 0.30999999999999994, 'var': -1, 'steps': 45200}
2018-05-06 10:43:19.190797: {'loss': 0.94927347, 'avg': 1.4000000000000001, 'accuracy': 0.54, 'spare': 0.29999999999999993, 'var': -1, 'steps': 45300}
2018-05-06 10:43:19.629314: {'loss': 0.94998, 'avg': 1.42, 'accuracy': 0.53, 'spare': 0.30999999999999994, 'var': -1, 'steps': 45400}
2018-05-06 10:43:20.107133: {'loss': 0.9510944, 'avg': 1.42, 'accuracy': 0.53, 'spare': 0.30999999999999994, 'var': -1, 'steps': 45500}
2018-05-06 10:43:20.589595: {'loss': 1.0537068, 'avg': 1.34, 'accuracy': 0.47, 'spare': 0.29000000000000004, 'var': -1, 'steps': 45600}
2018-05-06 10:43:21.031036: {'loss': 0.9490871, 'avg': 1.42, 'accuracy': 0.53, 'spare': 0.30999999999999994, 'var': -1, 'steps': 45700}
2018-05-06 10:43:21.455746: {'loss': 0.9490533, 'avg': 1.4000000000000001, 'accuracy': 0.54, 'spare': 0.29999999999999993, 'var': -1, 'steps': 45800}
2018-05-06 10:43:21.900533: {'loss': 0.9489487, 'avg': 1.4000000000000001, 'accuracy': 0.54, 'spare': 0.29999999999999993, 'var': -1, 'steps': 45900}
2018-05-06 10:43:22.356662: {'loss': 0.9489944, 'avg': 1.41, 'accuracy': 0.54, 'spare': 0.30999999999999994, 'var': -1, 'steps': 46000}
2018-05-06 10:43:22.777835: {'loss': 0.94897, 'avg': 1.42, 'accuracy': 0.53, 'spare': 0.30999999999999994, 'var': -1, 'steps': 46100}
2018-05-06 10:43:23.196810: {'loss': 0.94895536, 'avg': 1.42, 'accuracy': 0.53, 'spare': 0.30999999999999994, 'var': -1, 'steps': 46200}
2018-05-06 10:43:23.818657: {'loss': 0.9488394, 'avg': 1.42, 'accuracy': 0.53, 'spare': 0.30999999999999994, 'var': -1, 'steps': 46300}
2018-05-06 10:43:24.269877: {'loss': 0.9493664, 'avg': 1.42, 'accuracy': 0.53, 'spare': 0.30999999999999994, 'var': -1, 'steps': 46400}
2018-05-06 10:43:24.781717: {'loss': 0.9502346, 'avg': 1.42, 'accuracy': 0.53, 'spare': 0.30999999999999994, 'var': -1, 'steps': 46500}
2018-05-06 10:43:25.223070: {'loss': 0.9487102, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 46600}
2018-05-06 10:43:25.653858: {'loss': 0.95531946, 'avg': 1.42, 'accuracy': 0.56, 'spare': 0.29999999999999993, 'var': -1, 'steps': 46700}
2018-05-06 10:43:26.151840: {'loss': 0.94859004, 'avg': 1.4000000000000001, 'accuracy': 0.54, 'spare': 0.29999999999999993, 'var': -1, 'steps': 46800}
2018-05-06 10:43:26.751543: {'loss': 0.96056587, 'avg': 1.3800000000000001, 'accuracy': 0.57, 'spare': 0.28, 'var': -1, 'steps': 46900}
2018-05-06 10:43:27.270656: {'loss': 0.94903463, 'avg': 1.42, 'accuracy': 0.53, 'spare': 0.30999999999999994, 'var': -1, 'steps': 47000}
2018-05-06 10:43:27.727325: {'loss': 0.9483976, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 47100}
2018-05-06 10:43:28.156239: {'loss': 0.9484095, 'avg': 1.41, 'accuracy': 0.55, 'spare': 0.30999999999999994, 'var': -1, 'steps': 47200}
2018-05-06 10:43:28.594923: {'loss': 0.94826776, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 47300}
2018-05-06 10:43:29.055210: {'loss': 0.9482752, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 47400}
2018-05-06 10:43:29.523365: {'loss': 0.9482465, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 47500}
2018-05-06 10:43:30.019071: {'loss': 0.97059274, 'avg': 1.4000000000000001, 'accuracy': 0.52, 'spare': 0.29999999999999993, 'var': -1, 'steps': 47600}
2018-05-06 10:43:30.558351: {'loss': 0.9481346, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 47700}
2018-05-06 10:43:31.024032: {'loss': 0.9481702, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 47800}
2018-05-06 10:43:31.442076: {'loss': 0.9480428, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 47900}
2018-05-06 10:43:31.937198: {'loss': 0.94809324, 'avg': 1.42, 'accuracy': 0.54, 'spare': 0.30999999999999994, 'var': -1, 'steps': 48000}
2018-05-06 10:43:32.385081: {'loss': 0.9480378, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 48100}
2018-05-06 10:43:32.963244: {'loss': 0.94800454, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 48200}
2018-05-06 10:43:33.476532: {'loss': 0.94791955, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 48300}
2018-05-06 10:43:33.935154: {'loss': 0.95090103, 'avg': 1.43, 'accuracy': 0.53, 'spare': 0.30999999999999994, 'var': -1, 'steps': 48400}
2018-05-06 10:43:34.353807: {'loss': 0.9478736, 'avg': 1.41, 'accuracy': 0.55, 'spare': 0.30999999999999994, 'var': -1, 'steps': 48500}
2018-05-06 10:43:34.788184: {'loss': 0.94776505, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 48600}
2018-05-06 10:43:35.241757: {'loss': 0.9478009, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 48700}
2018-05-06 10:43:35.650800: {'loss': 0.98547304, 'avg': 1.3800000000000001, 'accuracy': 0.51, 'spare': 0.29000000000000004, 'var': -1, 'steps': 48800}
2018-05-06 10:43:36.061489: {'loss': 0.9476767, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 48900}
2018-05-06 10:43:36.487151: {'loss': 0.94764954, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 49000}
2018-05-06 10:43:36.910351: {'loss': 0.95198226, 'avg': 1.41, 'accuracy': 0.53, 'spare': 0.30999999999999994, 'var': -1, 'steps': 49100}
2018-05-06 10:43:37.342722: {'loss': 0.9476056, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 49200}
2018-05-06 10:43:37.805414: {'loss': 0.95360535, 'avg': 1.42, 'accuracy': 0.56, 'spare': 0.29999999999999993, 'var': -1, 'steps': 49300}
2018-05-06 10:43:38.328585: {'loss': 0.968134, 'avg': 1.36, 'accuracy': 0.58, 'spare': 0.27, 'var': -1, 'steps': 49400}
2018-05-06 10:43:38.831568: {'loss': 0.9474858, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 49500}
2018-05-06 10:43:39.323197: {'loss': 0.9474891, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 49600}
2018-05-06 10:43:39.821170: {'loss': 0.94743025, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 49700}
2018-05-06 10:43:40.306953: {'loss': 0.94756836, 'avg': 1.42, 'accuracy': 0.54, 'spare': 0.30999999999999994, 'var': -1, 'steps': 49800}
2018-05-06 10:43:40.733166: {'loss': 0.94746596, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 49900}
2018-05-06 10:43:41.156951: {'loss': 0.94740105, 'avg': 1.41, 'accuracy': 0.55, 'spare': 0.30999999999999994, 'var': -1, 'steps': 50000}
2018-05-06 10:43:41.566259: {'loss': 0.9501969, 'avg': 1.45, 'accuracy': 0.56, 'spare': 0.31999999999999995, 'var': -1, 'steps': 50100}
2018-05-06 10:43:42.026355: {'loss': 0.9472768, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 50200}
2018-05-06 10:43:42.540637: {'loss': 0.9479518, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 50300}
2018-05-06 10:43:42.973411: {'loss': 0.9475482, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 50400}
2018-05-06 10:43:43.428231: {'loss': 0.9472087, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 50500}
2018-05-06 10:43:43.950122: {'loss': 0.95375794, 'avg': 1.3800000000000001, 'accuracy': 0.54, 'spare': 0.29999999999999993, 'var': -1, 'steps': 50600}
2018-05-06 10:43:44.479423: {'loss': 0.9471484, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 50700}
2018-05-06 10:43:44.954300: {'loss': 0.99532336, 'avg': 1.32, 'accuracy': 0.56, 'spare': 0.27, 'var': -1, 'steps': 50800}
2018-05-06 10:43:45.426065: {'loss': 0.94712234, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 50900}
2018-05-06 10:43:45.872490: {'loss': 0.9494383, 'avg': 1.41, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 51000}
2018-05-06 10:43:46.417243: {'loss': 0.94709915, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 51100}
2018-05-06 10:43:46.884056: {'loss': 0.9471899, 'avg': 1.42, 'accuracy': 0.54, 'spare': 0.30999999999999994, 'var': -1, 'steps': 51200}
2018-05-06 10:43:47.333376: {'loss': 0.94991875, 'avg': 1.43, 'accuracy': 0.53, 'spare': 0.30999999999999994, 'var': -1, 'steps': 51300}
2018-05-06 10:43:47.792884: {'loss': 0.9471602, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 51400}
2018-05-06 10:43:48.219095: {'loss': 0.94701594, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 51500}
2018-05-06 10:43:48.648178: {'loss': 0.9472574, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 51600}
2018-05-06 10:43:49.059303: {'loss': 1.0397267, 'avg': 1.35, 'accuracy': 0.46, 'spare': 0.29000000000000004, 'var': -1, 'steps': 51700}
2018-05-06 10:43:49.484644: {'loss': 0.9469178, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 51800}
2018-05-06 10:43:50.015624: {'loss': 0.94714904, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 51900}
2018-05-06 10:43:50.530072: {'loss': 0.9472041, 'avg': 1.42, 'accuracy': 0.54, 'spare': 0.30999999999999994, 'var': -1, 'steps': 52000}
2018-05-06 10:43:50.984373: {'loss': 0.9510462, 'avg': 1.44, 'accuracy': 0.57, 'spare': 0.30999999999999994, 'var': -1, 'steps': 52100}
2018-05-06 10:43:51.396889: {'loss': 0.96246886, 'avg': 1.4000000000000001, 'accuracy': 0.57, 'spare': 0.29999999999999993, 'var': -1, 'steps': 52200}
2018-05-06 10:43:51.938061: {'loss': 0.9467833, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 52300}
2018-05-06 10:43:52.464344: {'loss': 0.9468703, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 52400}
2018-05-06 10:43:52.951762: {'loss': 0.94681203, 'avg': 1.41, 'accuracy': 0.55, 'spare': 0.30999999999999994, 'var': -1, 'steps': 52500}
2018-05-06 10:43:53.367798: {'loss': 0.9467229, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 52600}
2018-05-06 10:43:53.788477: {'loss': 0.9578029, 'avg': 1.41, 'accuracy': 0.56, 'spare': 0.29000000000000004, 'var': -1, 'steps': 52700}
2018-05-06 10:43:54.219923: {'loss': 0.94699425, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 52800}
2018-05-06 10:43:54.679533: {'loss': 0.9466569, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 52900}
2018-05-06 10:43:55.235609: {'loss': 0.9475767, 'avg': 1.42, 'accuracy': 0.54, 'spare': 0.30999999999999994, 'var': -1, 'steps': 53000}
2018-05-06 10:43:55.693430: {'loss': 0.95390296, 'avg': 1.41, 'accuracy': 0.57, 'spare': 0.29000000000000004, 'var': -1, 'steps': 53100}
2018-05-06 10:43:56.111844: {'loss': 0.9681293, 'avg': 1.3900000000000001, 'accuracy': 0.54, 'spare': 0.29999999999999993, 'var': -1, 'steps': 53200}
2018-05-06 10:43:56.552169: {'loss': 0.9465446, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 53300}
2018-05-06 10:43:56.981133: {'loss': 0.9466002, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 53400}
2018-05-06 10:43:57.466460: {'loss': 0.94651604, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 53500}
2018-05-06 10:43:57.894525: {'loss': 0.94924283, 'avg': 1.43, 'accuracy': 0.53, 'spare': 0.30999999999999994, 'var': -1, 'steps': 53600}
2018-05-06 10:43:58.306614: {'loss': 0.94670016, 'avg': 1.42, 'accuracy': 0.54, 'spare': 0.30999999999999994, 'var': -1, 'steps': 53700}
2018-05-06 10:43:58.763059: {'loss': 0.9465209, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 53800}
2018-05-06 10:43:59.198075: {'loss': 0.9464395, 'avg': 1.4000000000000001, 'accuracy': 0.55, 'spare': 0.29999999999999993, 'var': -1, 'steps': 53900}
2018-05-06 10:43:59.777625: {'loss': 0.95947045, 'avg': 1.37, 'accuracy': 0.58, 'spare': 0.28, 'var': -1, 'steps': 54000}
2018-05-06 10:44:00.225207: {'loss': 0.9464705, 'avg': 1.41, 'accuracy': 0.55, 'spare': 0.30999999999999994, 'var': -1, 'steps': 54100}
